Paper,Is P,Title,URL Stub,ES Title,ES URL Stub,FR Title,FR URL Stub,PT Title,PT URL Stub
12,P,Paper 12 - The Universe of Universes,/urantia-book-standardized/paper-12-universe-universes,Documento 12 - El universo de universos,/es-int/el-libro-de-urantia-internacional/documento-12-el-universo-de-universos,"Fascicule 12, L’univers des univers",/fr/le-livre-d-urantia/fascicule-12-l-univers-des-univers,Documento 12 - O Universo dos Universos,/pt/o-livro-de-urantia/documento-12-o-universo-dos-universos
13,P,Paper 13 - The Sacred Spheres of Paradise,/urantia-book-standardized/paper-13-sacred-spheres-paradise,Documento 13 - Las esferas sagradas del Paraíso,/es-int/el-libro-de-urantia-internacional/documento-13-las-esferas-sagradas-del-paraiso,"Fascicule 13, Les sphères sacrées du Paradis",/fr/le-livre-d-urantia/fascicule-13-les-spheres-sacrees-du-paradis,Documento 13 - As Esferas Sagradas do Paraíso,/pt/o-livro-de-urantia/documento-13-esferas-sagradas-do-paraiso
14,P,Paper 14 - The Central and Divine Universe,/urantia-book-standardized/paper-14-central-and-divine-universe,Documento 14 - El universo central y divino,/es-int/el-libro-de-urantia-internacional/documento-14-el-universo-central-y-divino,"Fascicule 14, L’univers central et divin",/fr/le-livre-d-urantia/fascicule-14-l-univers-central-et-divin,Documento 14 - O Universo Central e Divino,/pt/o-livro-de-urantia/documento-14-o-universo-central-e-divino
15,P,Paper 15 - The Seven Superuniverses,/urantia-book-standardized/paper-15-seven-superuniverses,Documento 15 - Los siete superuniversos,/es-int/el-libro-de-urantia-internacional/documento-15-los-siete-superuniversos,"Fascicule 15, Les sept superunivers",/fr/le-livre-d-urantia/fascicule-15-les-sept-superunivers,Documento 15 - Os Sete Superuniversos,/pt/o-livro-de-urantia/documento-15-os-sete-superuniversos
16,P,Paper 16 - The Seven Master Spirits,/urantia-book-standardized/paper-16-seven-master-spirits,Documento 16 - Los siete Espíritus Maestros,/es-int/el-libro-de-urantia-internacional/documento-16-los-siete-espiritus-maestros,"Fascicule 16, Les Sept Maitres Esprits",/fr/le-livre-d-urantia/fascicule-16-les-sept-maitres-esprits,Documento 16 - Os Sete Espíritos Mestres,/pt/o-livro-de-urantia/documento-16-os-sete-espiritos-mestres
17,P,Paper 17 - The Seven Supreme Spirit Groups,/urantia-book-standardized/paper-17-seven-supreme-spirit-groups,Documento 17 - Los siete grupos de Espíritus Supremos,/es-int/el-libro-de-urantia-internacional/documento-17-los-siete-grupos-de-espiritus-supremos,"Fascicule 17, Les sept groupes d’Esprits Suprêmes",/fr/le-livre-d-urantia/fascicule-17-les-sept-groupes-d-esprits-supremes,Documento 17 - Os Sete Grupos de Espíritos Supremos,/pt/o-livro-de-urantia/documento-17-os-sete-grupos-de-espiritos-supremos
18,P,Paper 18 - The Supreme Trinity Personalities,/urantia-book-standardized/paper-18-supreme-trinity-personalities,Documento 18 - Las personalidades supremas de la Trinidad,/es-int/el-libro-de-urantia-internacional/documento-18-las-personalidades-supremas-de-la-trinidad,"Fascicule 18, Les Personnalités Suprêmes de la Trinité",/fr/le-livre-d-urantia/fascicule-18-les-personnalites-supremes-de-la-trinite,Documento 18 - As Personalidades Supremas da Trindade,/pt/o-livro-de-urantia/documento-18-personalidades-supremas-da-trindade
19,P,Paper 19 - The Co-ordinate Trinity-Origin Beings,/urantia-book-standardized/paper-19-co-ordinate-trinity-origin-beings,Documento 19 - Los seres de igual rango con origen en la Trinidad,/es-int/el-libro-de-urantia-internacional/documento-19-los-seres-de-igual-rango-con-origen-en-la-trinidad,"Fascicule 19, Les Êtres Coordonnés d’origine Trinitaire",/fr/le-livre-d-urantia/fascicule-19-les-etres-coordonnes-d-origine-trinitaire,Documento 19 - Os Seres Coordenados Originários da Trindade,/pt/o-livro-de-urantia/documento-19-os-seres-coordenados-originarios-da-trindade
20,P,Paper 20 - The Paradise Sons of God,/urantia-book-standardized/paper-20-paradise-sons-god,Documento 20 - Los Hijos de Dios del Paraíso,/es-int/el-libro-de-urantia-internacional/documento-20-los-hijos-de-dios-del-paraiso,"Fascicule 20, Les Fils Paradisiaques de Dieu",/fr/le-livre-d-urantia/fascicule-20-les-fils-paradisiaques-de-dieu,"Documento 20 - Os Filhos de Deus, do Paraíso",/pt/o-livro-de-urantia/documento-20-os-filhos-de-deus-do-paraiso
21,P,Paper 21 - The Paradise Creator Sons,/urantia-book-standardized/paper-21-paradise-creator-sons,Documento 21 - Los Hijos Creadores del Paraíso,/es-int/el-libro-de-urantia-internacional/documento-21-los-hijos-creadores-del-paraiso,"Fascicule 21, Les Fils Créateurs Paradisiaques",/fr/le-livre-d-urantia/fascicule-21-les-fils-paradisiaques-createurs,Documento 21 - Os Filhos Criadores do Paraíso,/pt/o-livro-de-urantia/documento-21-os-filhos-criadores-do-paraiso
22,P,Paper 22 - The Trinitized Sons of God,/urantia-book-standardized/paper-22-trinitized-sons-god,Documento 22 - Los Hijos Trinizados de Dios,/es-int/el-libro-de-urantia-internacional/documento-22-los-hijos-trinizados-de-dios,"Fascicule 22, Les Fils de Dieu Trinitisés",/fr/le-livre-d-urantia/fascicule-22-les-fils-de-dieu-trinitises,Documento 22 - Os Filhos Trinitarizados de Deus,/pt/o-livro-de-urantia/documento-22-os-filhos-trinitarizados-de-deus
23,P,Paper 23 - The Solitary Messengers,/urantia-book-standardized/paper-23-solitary-messengers,Documento 23 - Los Mensajeros Solitarios,/es-int/el-libro-de-urantia-internacional/documento-23-los-mensajeros-solitarios,"Fascicule 23, Les Messagers Solitaires",/fr/le-livre-d-urantia/fascicule-23-les-messagers-solitaires,Documento 23 - Os Mensageiros Solitários,/pt/o-livro-de-urantia/documento-23-os-mensageiros-solitarios
24,P,Paper 24 - Higher Personalities of the Infinite Spirit,/urantia-book-standardized/paper-24-higher-personalities-infinite-spirit,Documento 24 - Las personalidades más altas del Espíritu Infinito,/es-int/el-libro-de-urantia-internacional/documento-24-las-personalidades-mas-altas-del-espiritu-infinito,"Fascicule 24, Personnalités Supérieures de l’Esprit Infini",/fr/le-livre-d-urantia/fascicule-24-personnalites-superieures-de-l-esprit-infini,Documento 24 - As Personalidades Mais Elevadas do Espírito Infinito,/pt/o-livro-de-urantia/documento-24-personalidades-mais-elevadas-do-espirito-infinito
25,P,Paper 25 - The Messenger Hosts of Space,/urantia-book-standardized/paper-25-messenger-hosts-space,Documento 25 - Las huestes de mensajeros del espacio,/es-int/el-libro-de-urantia-internacional/documento-25-las-huestes-de-mensajeros-del-espacio,"Fascicule 25, Les Armées des Messagers de l’Espace",/fr/le-livre-d-urantia/fascicule-25-les-armees-des-messagers-de-l-espace,Documento 25 - As Hostes de Mensageiros do Espaço,/pt/o-livro-de-urantia/documento-25-hostes-de-mensageiros-do-espaco
26,P,Paper 26 - Ministering Spirits of the Central Universe,/urantia-book-standardized/paper-26-ministering-spirits-central-universe,Documento 26 - Los espíritus ministrantes del universo central,/es-int/el-libro-de-urantia-internacional/documento-26-los-espiritus-ministrantes-del-universo-central,"Fascicule 26, Les esprits tutélaires de l’univers central",/fr/le-livre-d-urantia/fascicule-26-les-esprits-tutelaires-de-l-univers-central,Documento 26 - Os Espíritos Ministradores do Universo Central,/pt/o-livro-de-urantia/documento-26-os-espiritos-ministradores-do-universo-central
27,P,Paper 27 - Ministry of the Primary Supernaphim,/urantia-book-standardized/paper-27-ministry-primary-supernaphim,Documento 27 - El ministerio de las supernafines primarias,/es-int/el-libro-de-urantia-internacional/documento-27-el-ministerio-de-las-supernafines-primarias,"Fascicule 27, Le ministère des supernaphins primaires",/fr/le-livre-d-urantia/fascicule-27-le-ministere-des-supernaphins-primaires,Documento 27 - A Ministração dos Supernafins Primários,/pt/o-livro-de-urantia/documento-27-ministracao-dos-supernafins-primarios
28,P,Paper 28 - Ministering Spirits of the Superuniverses,/urantia-book-standardized/paper-28-ministering-spirits-superuniverses,Documento 28 - Los espíritus ministrantes de los superuniversos,/es-int/el-libro-de-urantia-internacional/documento-28-los-espiritus-ministrantes-de-los-superuniversos,"Fascicule 28, Les esprits tutélaires des superunivers",/fr/le-livre-d-urantia/fascicule-28-esprits-tutelaires-des-superunivers,Documento 28 - Os Espíritos Ministradores dos Superuniversos,/pt/o-livro-de-urantia/documento-28-os-espiritos-ministradores-dos-superuniversos
29,P,Paper 29 - The Universe Power Directors,/urantia-book-standardized/paper-29-universe-power-directors,Documento 29 - Los Directores del Poder del Universo,/es-int/el-libro-de-urantia-internacional/documento-29-los-directores-del-poder-del-universo,"Fascicule 29, Les Directeurs de Pouvoir d’Univers",/fr/le-livre-d-urantia/fascicule-29-les-directeurs-de-pouvoir-de-l-univers,Documento 29 - Os Diretores de Potência do Universo,/pt/o-livro-de-urantia/documento-29-os-diretores-de-potencia-do-universo
30,P,Paper 30 - Personalities of the Grand Universe,/urantia-book-standardized/paper-30-personalities-grand-universe,Documento 30 - Las personalidades del gran universo,/es-int/el-libro-de-urantia-internacional/documento-30-las-personalidades-del-gran-universo,"Fascicule 30, Personnalités du grand univers",/fr/le-livre-d-urantia/fascicule-30-personnalites-du-grand-univers,Documento 30 - As Personalidades do Grande Universo,/pt/o-livro-de-urantia/documento-30-personalidades-do-grande-universo
31,P,Paper 31 - The Corps of the Finality,/urantia-book-standardized/paper-31-corps-finality,Documento 31 - El Cuerpo de la Finalización,/es-int/el-libro-de-urantia-internacional/documento-31-el-cuerpo-de-la-finalizacion,"Fascicule 31, Le Corps de la Finalité",/fr/le-livre-d-urantia/fascicule-31-le-corps-de-la-finalite,Documento 31 - O Corpo de Finalidade,/pt/o-livro-de-urantia/documento-31-o-corpo-de-finalidade
32,P,Paper 32 - The Evolution of Local Universes,/urantia-book-standardized/paper-32-evolution-local-universes,Documento 32 - La evolución de los universos locales,/es-int/el-libro-de-urantia-internacional/documento-32-la-evolucion-de-los-universos-locales,"Fascicule 32, L’évolution des univers locaux",/fr/le-livre-d-urantia/fascicule-32-l-evolution-des-univers-local,Documento 32 - A Evolução dos Universos Locais,/pt/o-livro-de-urantia/documento-32-evolucao-dos-universos-locais
33,P,Paper 33 - Administration of the Local Universe,/urantia-book-standardized/paper-33-administration-local-universe,Documento 33 - La administración del universo local,/es-int/el-libro-de-urantia-internacional/documento-33-la-administracion-del-universo-local,"Fascicule 33, Administration de l’univers local",/fr/le-livre-d-urantia/fascicule-33-administration-de-l-univers-local,Documento 33 - A Administração do Universo Local,/pt/o-livro-de-urantia/documento-33-administracao-do-universo-local
34,P,Paper 34 - The Local Universe Mother Spirit,/urantia-book-standardized/paper-34-local-universe-mother-spirit,Documento 34 - El Espíritu Madre del universo local,/es-int/el-libro-de-urantia-internacional/documento-34-el-espiritu-madre-del-universo-local,"Fascicule 34, L’Esprit-Mère de l’univers local",/fr/le-livre-d-urantia/fascicule-34-l-esprit-mere-de-l-univers-local,Documento 34 - O Espírito Materno do Universo Local,/pt/o-livro-de-urantia/documento-34-o-espirito-materno-do-universo-local
35,P,Paper 35 - The Local Universe Sons of God,/urantia-book-standardized/paper-35-local-universe-sons-god,Documento 35 - Los Hijos de Dios de los universos locales,/es-int/el-libro-de-urantia-internacional/documento-35-los-hijos-de-dios-de-los-universos-locales,"Fascicule 35, Les Fils de Dieu de l’univers local",/fr/le-livre-d-urantia/fascicule-35-les-fils-de-dieu-de-l-univers-local,Documento 35 - Os Filhos de Deus do Universo Local,/pt/o-livro-de-urantia/documento-35-os-filhos-de-deus-do-universo-local
36,P,Paper 36 - The Life Carriers,/urantia-book-standardized/paper-36-life-carriers,Documento 36 - Los Portadores de Vida,/es-int/el-libro-de-urantia-internacional/documento-36-los-portadores-de-vida,"Fascicule 36, Les Porteurs de Vie",/fr/le-livre-d-urantia/fascicule-36-les-porteurs-de-vie,Documento 36 - Os Portadores da Vida,/pt/o-livro-de-urantia/documento-36-os-portadores-da-vida
37,P,Paper 37 - Personalities of the Local Universe,/urantia-book-standardized/paper-37-personalities-local-universe,Documento 37 - Las personalidades del universo local,/es-int/el-libro-de-urantia-internacional/documento-37-las-personalidades-del-universo-local,"Fascicule 37, Personnalités de l’univers local",/fr/le-livre-d-urantia/fascicule-37-personnalites-de-l-univers-local,Documento 37 - As Personalidades do Universo Local,/pt/o-livro-de-urantia/documento-37-personalidades-do-universo-local
38,P,Paper 38 - Ministering Spirits of the Local Universe,/urantia-book-standardized/paper-38-ministering-spirits-local-universe,Documento 38 - Los espíritus ministrantes del universo local,/es-int/el-libro-de-urantia-internacional/documento-38-los-espiritus-ministrantes-del-universo-local,"Fascicule 38, Esprits tutélaires de l’univers local",/fr/le-livre-d-urantia/fascicule-38-esprits-tutelaires-de-l-univers-local,Documento 38 - Os Espíritos Ministradores do Universo Local,/pt/o-livro-de-urantia/documento-38-os-espiritos-ministradores-do-universo-local
39,P,Paper 39 - The Seraphic Hosts,/urantia-book-standardized/paper-39-seraphic-hosts,Documento 39 - Las huestes seráficas,/es-int/el-libro-de-urantia-internacional/documento-39-las-huestes-seraficas,"Fascicule 39, Les armées séraphiques",/fr/le-livre-d-urantia/fascicule-39-les-armees-seraphiques,Documento 39 - As Hostes Seráficas,/pt/o-livro-de-urantia/documento-39-hostes-seraficas
40,P,Paper 40 - The Ascending Sons of God,/urantia-book-standardized/paper-40-ascending-sons-god,Documento 40 - Los Hijos de Dios ascendentes,/es-int/el-libro-de-urantia-internacional/documento-40-los-hijos-de-dios-ascendentes,"Fascicule 40, Les Fils Ascendants de Dieu",/fr/le-livre-d-urantia/fascicule-40-les-fils-ascendants-de-dieu,Documento 40 - Os Filhos Ascendentes de Deus,/pt/o-livro-de-urantia/documento-40-os-filhos-ascendentes-de-deus
41,P,Paper 41 - Physical Aspects of the Local Universe,/urantia-book-standardized/paper-41-physical-aspects-local-universe,Documento 41 - Los aspectos físicos del universo local,/es-int/el-libro-de-urantia-internacional/documento-41-los-aspectos-fisicos-del-universo-local,"Fascicule 41, Aspects physiques de l’univers local",/fr/le-livre-d-urantia/fascicule-41-aspects-physiques-de-l-univers-local,Documento 41 - Aspectos Físicos do Universo Local,/pt/o-livro-de-urantia/documento-41-aspectos-fisicos-do-universo-local
42,P,Paper 42 - Energy—Mind and Matter,/urantia-book-standardized/paper-42-energy-mind-and-matter,Documento 42 - La energía: la mente y la materia,/es-int/el-libro-de-urantia-internacional/documento-42-la-energia-la-mente-y-la-materia,"Fascicule 42, Énergie — mental et matière",/fr/le-livre-d-urantia/fascicule-42-energie-mental-et-matiere,Documento 42 - A Energia — a Mente e a Matéria,/pt/o-livro-de-urantia/documento-42-energia-mente-e-materia
43,P,Paper 43 - The Constellations,/urantia-book-standardized/paper-43-constellations,Documento 43 - Las constelaciones,/es-int/el-libro-de-urantia-internacional/documento-43-las-constelaciones,"Fascicule 43, Les constellations",/fr/le-livre-d-urantia/fascicule-43-les-constellations,Documento 43 - As Constelações,/pt/o-livro-de-urantia/documento-43-constelacoes
44,P,Paper 44 - The Celestial Artisans,/urantia-book-standardized/paper-44-celestial-artisans,Documento 44 - Los artesanos celestiales,/es-int/el-libro-de-urantia-internacional/documento-44-los-artesanos-celestiales,"Fascicule 44, Les artisans célestes",/fr/le-livre-d-urantia/fascicule-44-les-artisans-celestes,Documento 44 - Os Artesãos Celestes,/pt/o-livro-de-urantia/documento-44-os-artesaos-celestes
45,P,Paper 45 - The Local System Administration,/urantia-book-standardized/paper-45-local-system-administration,Documento 45 - La administración del sistema local,/es-int/el-libro-de-urantia-internacional/documento-45-la-administracion-del-sistema-local,"Fascicule 45, L’administration du système local",/fr/le-livre-d-urantia/fascicule-45-l-administration-du-systeme-local,Documento 45 - A Administração do Sistema Local,/pt/o-livro-de-urantia/documento-45-administracao-do-sistema-local
46,P,Paper 46 - The Local System Headquarters,/urantia-book-standardized/paper-46-local-system-headquarters,Documento 46 - La sede del sistema local,/es-int/el-libro-de-urantia-internacional/documento-46-la-sede-del-sistema-local,"Fascicule 46, Le siège du système local",/fr/le-livre-d-urantia/fascicule-46-le-siege-du-systeme-local,Documento 46 - A Sede Central do Sistema Local,/pt/o-livro-de-urantia/documento-46-sede-central-do-sistema-local
47,P,Paper 47 - The Seven Mansion Worlds,/urantia-book-standardized/paper-47-seven-mansion-worlds,Documento 47 - Los siete mundos mansión,/es-int/el-libro-de-urantia-internacional/documento-47-los-siete-mundos-mansion,"Fascicule 47, Les sept mondes des maisons",/fr/le-livre-d-urantia/fascicule-47-les-sept-mondes-des-maisons,Documento 47 - Os Sete Mundos Das Mansões,/pt/o-livro-de-urantia/documento-47-os-sete-mundos-das-mansoes
48,P,Paper 48 - The Morontia Life,/urantia-book-standardized/paper-48-morontia-life,Documento 48 - La vida en la morontia,/es-int/el-libro-de-urantia-internacional/documento-48-la-vida-en-la-morontia,"Fascicule 48, La vie morontielle",/fr/le-livre-d-urantia/fascicule-48-la-vie-morontielle,Documento 48 - A Vida Moroncial,/pt/o-livro-de-urantia/documento-48-vida-moroncial
49,P,Paper 49 - The Inhabited Worlds,/urantia-book-standardized/paper-49-inhabited-worlds,Documento 49 - Los mundos habitados,/es-int/el-libro-de-urantia-internacional/documento-49-los-mundos-habitados,"Fascicule 49, Les mondes habités",/fr/le-livre-d-urantia/fascicule-49-les-mondes-habites,Documento 49 - Os Mundos Habitados,/pt/o-livro-de-urantia/documento-49-os-mundos-habitados
50,P,Paper 50 - The Planetary Princes,/urantia-book-standardized/paper-50-planetary-princes,Documento 50 - Los Príncipes Planetarios,/es-int/el-libro-de-urantia-internacional/documento-50-los-principes-planetarios,"Fascicule 50, Les Princes Planétaires",/fr/le-livre-d-urantia/fascicule-50-les-princes-planetaires,Documento 50 - Os Príncipes Planetários,/pt/o-livro-de-urantia/documento-50-os-principes-planetarios
51,P,Paper 51 - The Planetary Adams,/urantia-book-standardized/paper-51-planetary-adams,Documento 51 - Los Adanes planetarios,/es-int/el-libro-de-urantia-internacional/documento-51-los-adanes-planetarios,"Fascicule 51, Les Adams Planétaires",/fr/le-livre-d-urantia/fascicule-51-les-adams-planetaires,Documento 51 - Os Adãos Planetários,/pt/o-livro-de-urantia/documento-51-os-adaos-planetarios
52,P,Paper 52 - Planetary Mortal Epochs,/urantia-book-standardized/paper-52-planetary-mortal-epochs,Documento 52 - Las épocas planetarias de los mortales,/es-int/el-libro-de-urantia-internacional/documento-52-las-epocas-planetarias-de-los-mortales,"Fascicule 52, Époques planétaires des mortels",/fr/le-livre-d-urantia/fascicule-52-epoques-planetaires-des-mortels,Documento 52 - As Épocas Planetárias dos Mortais,/pt/o-livro-de-urantia/documento-52-epocas-planetarias-dos-mortais
53,P,Paper 53 - The Lucifer Rebellion,/urantia-book-standardized/paper-53-lucifer-rebellion,Documento 53 - La rebelión de Lucifer,/es-int/el-libro-de-urantia-internacional/documento-53-la-rebelion-de-lucifer,"Fascicule 53, La rébellion de Lucifer",/fr/le-livre-d-urantia/fascicule-53-la-rebellion-de-lucifer,Documento 53 - A Rebelião de Lúcifer,/pt/o-livro-de-urantia/documento-53-rebeliao-de-lucifer
54,P,Paper 54 - Problems of the Lucifer Rebellion,/urantia-book-standardized/paper-54-problems-lucifer-rebellion,Documento 54 - Los problemas de la rebelión de Lucifer,/es-int/el-libro-de-urantia-internacional/documento-54-los-problemas-de-la-rebelion-de-lucifer,"Fascicule 54, Problèmes de la rébellion de Lucifer",/fr/le-livre-d-urantia/fascicule-54-problemes-de-la-rebellion-de-lucifer,Documento 54 - Os Problemas da Rebelião de Lúcifer,/pt/o-livro-de-urantia/documento-54-os-problemas-da-rebeliao-de-lucifer
55,P,Paper 55 - The Spheres of Light and Life,/urantia-book-standardized/paper-55-spheres-light-and-life,Documento 55 - Las esferas de luz y vida,/es-int/el-libro-de-urantia-internacional/documento-55-las-esferas-de-luz-y-vida,"Fascicule 55, Les sphères de lumière et de vie",/fr/le-livre-d-urantia/fascicule-55-les-spheres-de-lumiere-et-de-vie,Documento 55 - As Esferas de Luz e Vida,/pt/o-livro-de-urantia/documento-55-esferas-de-luz-e-vida
56,P,Paper 56 - Universal Unity,/urantia-book-standardized/paper-56-universal-unity,Documento 56 - La unidad universal,/es-int/el-libro-de-urantia-internacional/documento-56-la-unidad-universal,"Fascicule 56, Unité universelle",/fr/le-livre-d-urantia/fascicule-56-unite-universelle,Documento 56 - A Unidade Universal,/pt/o-livro-de-urantia/documento-56-unidade-universal
57,P,Paper 57 - The Origin of Urantia,/urantia-book-standardized/paper-57-origin-urantia,Documento 57 - El origen de Urantia,/es-int/el-libro-de-urantia-internacional/documento-57-el-origen-de-urantia,"Fascicule 57, L’origine d’Urantia",/fr/le-livre-d-urantia/fascicule-57-l-origine-d-urantia,Documento 57 - A Origem de Urântia,/pt/o-livro-de-urantia/documento-57-origem-de-urantia
58,P,Paper 58 - Life Establishment on Urantia,/urantia-book-standardized/paper-58-life-establishment-urantia,Documento 58 - El establecimiento de la vida en Urantia,/es-int/el-libro-de-urantia-internacional/documento-58-el-establecimiento-de-la-vida-en-urantia,"Fascicule 58, L’établissement de la vie sur Urantia",/fr/le-livre-d-urantia/fascicule-58-l-etablissement-de-la-vie-sur-urantia,Documento 58 - O Estabelecimento da Vida em Urântia,/pt/o-livro-de-urantia/documento-58-o-estabelecimento-da-vida-em-urantia
